transaction_date,sales,year,month,week,day
2019-04-01,465700,2019,4,14,Monday
2019-04-03,487086,2019,4,14,Wednesday
2019-04-04,3059520,2019,4,14,Thursday
2019-04-05,245484,2019,4,14,Friday
2019-04-06,2051130,2019,4,14,Saturday
2019-04-10,816968,2019,4,15,Wednesday
2019-04-12,1099600,2019,4,15,Friday
2019-04-13,1983840,2019,4,15,Saturday
2019-04-18,380637,2019,4,16,Thursday
2019-04-20,1029100,2019,4,16,Saturday
2019-04-21,4399200,2019,4,16,Sunday
2019-04-25,5399440,2019,4,17,Thursday
2019-04-28,6923472,2019,4,17,Sunday
2019-04-29,7754000,2019,4,18,Monday
2019-05-02,3618585,2019,5,18,Thursday
2019-05-03,2805280,2019,5,18,Friday
2019-05-04,3112400,2019,5,18,Saturday
2019-05-05,4930594,2019,5,18,Sunday
2019-05-06,5479700,2019,5,19,Monday
2019-05-07,821942,2019,5,19,Tuesday
2019-05-09,13958130,2019,5,19,Thursday
2019-05-10,2353140,2019,5,19,Friday
2019-05-11,2454600,2019,5,19,Saturday
2019-05-12,465394,2019,5,19,Sunday
2019-05-13,2157004,2019,5,20,Monday
2019-05-14,3242242,2019,5,20,Tuesday
2019-05-15,373026,2019,5,20,Wednesday
2019-05-16,927426,2019,5,20,Thursday
2019-05-17,302600,2019,5,20,Friday
2019-05-18,2198400,2019,5,20,Saturday
2019-05-19,3839754,2019,5,20,Sunday
2019-05-20,1794100,2019,5,21,Monday
2019-05-21,1688600,2019,5,21,Tuesday
2019-05-23,2357233,2019,5,21,Thursday
2019-05-24,4589381,2019,5,21,Friday
2019-05-25,1614684,2019,5,21,Saturday
2019-05-27,1228504,2019,5,22,Monday
2019-05-28,639200,2019,5,22,Tuesday
2019-05-30,4640000,2019,5,22,Thursday
2019-06-01,606340,2019,6,22,Saturday
2019-06-02,5386446,2019,6,22,Sunday
2019-06-03,6273068,2019,6,23,Monday
2019-06-04,2628800,2019,6,23,Tuesday
2019-06-06,2401560,2019,6,23,Thursday
2019-06-07,2192540,2019,6,23,Friday
2019-06-08,6744197,2019,6,23,Saturday
2019-06-09,1349000,2019,6,23,Sunday
2019-06-10,4765146,2019,6,24,Monday
2019-06-11,2648084,2019,6,24,Tuesday
2019-06-13,6650787,2019,6,24,Thursday
2019-06-14,4817040,2019,6,24,Friday
2019-06-15,1808920,2019,6,24,Saturday
2019-06-16,2394162,2019,6,24,Sunday
2019-06-17,2638800,2019,6,25,Monday
2019-06-18,662400,2019,6,25,Tuesday
2019-06-20,4213484,2019,6,25,Thursday
2019-06-21,16608080,2019,6,25,Friday
2019-06-22,3270124,2019,6,25,Saturday
2019-06-23,396570,2019,6,25,Sunday
2019-06-24,1768199,2019,6,26,Monday
2019-06-25,197480,2019,6,26,Tuesday
2019-06-26,1135000,2019,6,26,Wednesday
2019-06-27,431400,2019,6,26,Thursday
2019-06-28,14301570,2019,6,26,Friday
2019-06-29,4176626,2019,6,26,Saturday
2019-06-30,1084500,2019,6,26,Sunday
2019-07-01,2964261,2019,7,27,Monday
2019-07-04,5124120,2019,7,27,Thursday
2019-07-06,1991800,2019,7,27,Saturday
2019-07-08,1869780,2019,7,28,Monday
2019-07-10,273600,2019,7,28,Wednesday
2019-07-11,984300,2019,7,28,Thursday
2019-07-13,706471,2019,7,28,Saturday
2019-07-14,3642930,2019,7,28,Sunday
2019-07-15,439600,2019,7,29,Monday
2019-07-16,1191281,2019,7,29,Tuesday
2019-07-18,3486616,2019,7,29,Thursday
2019-07-19,1393200,2019,7,29,Friday
2019-07-25,4781400,2019,7,30,Thursday
2019-07-26,1013400,2019,7,30,Friday
2019-07-29,2098900,2019,7,31,Monday
2019-07-30,5841352,2019,7,31,Tuesday
2019-07-31,289900,2019,7,31,Wednesday
2019-08-01,1077822,2019,8,31,Thursday
2019-08-02,1807742,2019,8,31,Friday
2019-08-03,2434168,2019,8,31,Saturday
2019-08-04,4451245,2019,8,31,Sunday
2019-08-05,3372040,2019,8,32,Monday
2019-08-06,8609346,2019,8,32,Tuesday
2019-08-08,4800620,2019,8,32,Thursday
2019-08-09,2907100,2019,8,32,Friday
2019-08-10,2225540,2019,8,32,Saturday
2019-08-11,3243594,2019,8,32,Sunday
2019-08-12,6624252,2019,8,33,Monday
2019-08-13,3446400,2019,8,33,Tuesday
2019-08-15,6232480,2019,8,33,Thursday
2019-08-16,2665620,2019,8,33,Friday
2019-08-17,1184600,2019,8,33,Saturday
2019-08-18,1973900,2019,8,33,Sunday
2019-08-19,7585020,2019,8,34,Monday
2019-08-20,2698400,2019,8,34,Tuesday
2019-08-22,4373342,2019,8,34,Thursday
2019-08-23,10919732,2019,8,34,Friday
2019-08-24,7091900,2019,8,34,Saturday
2019-08-25,4091100,2019,8,34,Sunday
2019-08-26,10201746,2019,8,35,Monday
2019-08-27,6470117,2019,8,35,Tuesday
2019-08-29,7794372,2019,8,35,Thursday
2019-08-30,2036241,2019,8,35,Friday
2019-08-31,7979514,2019,8,35,Saturday
2019-09-01,10384403,2019,9,35,Sunday
2019-09-02,7078796,2019,9,36,Monday
2019-09-03,4897752,2019,9,36,Tuesday
2019-09-04,2670500,2019,9,36,Wednesday
2019-09-05,6280100,2019,9,36,Thursday
2019-09-06,8963782,2019,9,36,Friday
2019-09-07,3286886,2019,9,36,Saturday
2019-09-08,3649162,2019,9,36,Sunday
2019-09-09,8383742,2019,9,37,Monday
2019-09-10,7843880,2019,9,37,Tuesday
2019-09-12,8438180,2019,9,37,Thursday
2019-09-13,4187610,2019,9,37,Friday
2019-09-14,4438120,2019,9,37,Saturday
2019-09-15,349800,2019,9,37,Sunday
2019-09-16,193372,2019,9,38,Monday
2019-09-17,1408800,2019,9,38,Tuesday
2019-09-18,937874,2019,9,38,Wednesday
2019-09-19,9192062,2019,9,38,Thursday
2019-09-20,1906940,2019,9,38,Friday
2019-09-21,6091730,2019,9,38,Saturday
2019-09-22,3547261,2019,9,38,Sunday
2019-09-23,3598200,2019,9,39,Monday
2019-09-24,599500,2019,9,39,Tuesday
2019-09-25,226581,2019,9,39,Wednesday
2019-09-26,8868013,2019,9,39,Thursday
2019-09-27,1211685,2019,9,39,Friday
2019-09-28,7007092,2019,9,39,Saturday
2019-09-29,14794700,2019,9,39,Sunday
2019-09-30,15138500,2019,9,40,Monday
2019-10-03,1455529,2019,10,40,Thursday
2019-10-04,1430426,2019,10,40,Friday
2019-10-05,5636881,2019,10,40,Saturday
2019-10-06,6661146,2019,10,40,Sunday
2019-10-07,6590739,2019,10,41,Monday
2019-10-10,8194513,2019,10,41,Thursday
2019-10-11,3307064,2019,10,41,Friday
2019-10-12,1512424,2019,10,41,Saturday
2019-10-13,13829255,2019,10,41,Sunday
2019-10-14,3712730,2019,10,42,Monday
2019-10-15,1038880,2019,10,42,Tuesday
2019-10-18,2246320,2019,10,42,Friday
2019-10-19,631642,2019,10,42,Saturday
2019-10-20,677600,2019,10,42,Sunday
2019-10-21,799600,2019,10,43,Monday
2019-10-24,782478,2019,10,43,Thursday
2019-10-25,1867400,2019,10,43,Friday
2019-10-26,2194881,2019,10,43,Saturday
2019-10-27,7874143,2019,10,43,Sunday
2019-10-28,633410,2019,10,44,Monday
2019-10-29,181368,2019,10,44,Tuesday
2019-11-01,1663974,2019,11,44,Friday
2019-11-02,576000,2019,11,44,Saturday
2019-11-03,4418070,2019,11,44,Sunday
2019-11-04,9214970,2019,11,45,Monday
2019-11-07,2400500,2019,11,45,Thursday
2019-11-09,1078960,2019,11,45,Saturday
2019-11-10,4222750,2019,11,45,Sunday
2019-11-11,2950597,2019,11,46,Monday
2019-11-14,4362941,2019,11,46,Thursday
2019-11-15,913184,2019,11,46,Friday
2019-11-16,510190,2019,11,46,Saturday
2019-11-17,3669600,2019,11,46,Sunday
2019-11-18,3140260,2019,11,47,Monday
2019-11-19,1797540,2019,11,47,Tuesday
2019-11-21,2030400,2019,11,47,Thursday
2019-11-22,1918373,2019,11,47,Friday
2019-11-24,1125322,2019,11,47,Sunday
2019-11-25,1302300,2019,11,48,Monday
2019-11-26,0,2019,11,48,Tuesday
2019-11-27,511200,2019,11,48,Wednesday
2019-11-28,4515111,2019,11,48,Thursday
2019-11-29,4364700,2019,11,48,Friday
2019-11-30,2899130,2019,11,48,Saturday
2019-12-01,3010006,2019,12,48,Sunday
2019-12-02,15409468,2019,12,49,Monday
2019-12-03,989400,2019,12,49,Tuesday
2019-12-04,3322522,2019,12,49,Wednesday
2019-12-05,2747728,2019,12,49,Thursday
2019-12-07,2011300,2019,12,49,Saturday
2019-12-10,1881304,2019,12,50,Tuesday
2019-12-12,163581,2019,12,50,Thursday
2019-12-13,1481568,2019,12,50,Friday
2019-12-14,4875105,2019,12,50,Saturday
2019-12-15,760621,2019,12,50,Sunday
2019-12-16,98740,2019,12,51,Monday
2019-12-19,1281800,2019,12,51,Thursday
2019-12-20,9062100,2019,12,51,Friday
2019-12-21,3903760,2019,12,51,Saturday
2019-12-22,411400,2019,12,51,Sunday
2019-12-23,7971753,2019,12,52,Monday
2019-12-26,9495000,2019,12,52,Thursday
2019-12-27,864854,2019,12,52,Friday
2019-12-28,1144500,2019,12,52,Saturday
2019-12-29,9682681,2019,12,52,Sunday
2019-12-30,3219470,2019,12,1,Monday
2020-01-02,779400,2020,1,1,Thursday
2020-01-03,1230,2020,1,1,Friday
2020-01-04,1992800,2020,1,1,Saturday
2020-01-05,231400,2020,1,1,Sunday
2020-01-06,4749100,2020,1,2,Monday
2020-01-07,3476676,2020,1,2,Tuesday
2020-01-10,4734336,2020,1,2,Friday
2020-01-13,3984222,2020,1,3,Monday
2020-01-14,1094400,2020,1,3,Tuesday
2020-01-15,225631,2020,1,3,Wednesday
2020-01-16,1484924,2020,1,3,Thursday
2020-01-17,2892900,2020,1,3,Friday
2020-01-18,1619174,2020,1,3,Saturday
2020-01-20,1387233,2020,1,4,Monday
2020-01-21,289900,2020,1,4,Tuesday
2020-01-23,645750,2020,1,4,Thursday
2020-01-24,727200,2020,1,4,Friday
2020-01-25,1639160,2020,1,4,Saturday
2020-01-26,2218400,2020,1,4,Sunday
2020-01-27,1420560,2020,1,5,Monday
2020-01-28,3757200,2020,1,5,Tuesday
2020-02-01,1098902,2020,2,5,Saturday
2020-02-02,1068000,2020,2,5,Sunday
2020-02-03,5465337,2020,2,6,Monday
2020-02-06,8235515,2020,2,6,Thursday
2020-02-07,511400,2020,2,6,Friday
2020-02-08,1094624,2020,2,6,Saturday
2020-02-09,7563142,2020,2,6,Sunday
2020-02-10,5800251,2020,2,7,Monday
2020-02-11,14390843,2020,2,7,Tuesday
2020-02-13,6723676,2020,2,7,Thursday
2020-02-14,5379842,2020,2,7,Friday
2020-02-15,9679062,2020,2,7,Saturday
2020-02-16,11139284,2020,2,7,Sunday
2020-02-18,1499483,2020,2,8,Tuesday
2020-02-20,2226395,2020,2,8,Thursday
2020-02-21,18954586,2020,2,8,Friday
2020-02-23,924000,2020,2,8,Sunday
2020-02-24,3108540,2020,2,9,Monday
2020-02-25,2547820,2020,2,9,Tuesday
2020-02-27,6014662,2020,2,9,Thursday
2020-02-29,5265650,2020,2,9,Saturday
2020-03-01,14417737,2020,3,9,Sunday
2020-03-02,6366000,2020,3,10,Monday
2020-03-03,5987450,2020,3,10,Tuesday
2020-03-04,323484,2020,3,10,Wednesday
2020-03-06,2350780,2020,3,10,Friday
2020-03-07,14629233,2020,3,10,Saturday
2020-03-08,13669922,2020,3,10,Sunday
2020-03-09,22700484,2020,3,11,Monday
2020-03-10,6657680,2020,3,11,Tuesday
2020-03-12,22605611,2020,3,11,Thursday
2020-03-14,694200,2020,3,11,Saturday
2020-03-15,1144220,2020,3,11,Sunday
2020-03-16,11607901,2020,3,12,Monday
2020-03-17,4675080,2020,3,12,Tuesday
2020-03-19,14281606,2020,3,12,Thursday
2020-03-20,5029840,2020,3,12,Friday
2020-03-22,11384680,2020,3,12,Sunday
2020-03-23,2095132,2020,3,13,Monday
2020-03-24,2670482,2020,3,13,Tuesday
2020-03-26,15180640,2020,3,13,Thursday
2020-03-29,5425063,2020,3,13,Sunday
2020-03-30,231400,2020,3,14,Monday
2020-03-31,9355563,2020,3,14,Tuesday
2020-04-02,1011537,2020,4,14,Thursday
2020-04-03,529400,2020,4,14,Friday
2020-04-04,3035038,2020,4,14,Saturday
2020-04-05,3664760,2020,4,14,Sunday
2020-04-06,2587750,2020,4,15,Monday
2020-04-07,7844540,2020,4,15,Tuesday
2020-04-10,4063684,2020,4,15,Friday
2020-04-11,8682911,2020,4,15,Saturday
2020-04-13,1203600,2020,4,16,Monday
2020-04-14,731900,2020,4,16,Tuesday
2020-04-16,2247400,2020,4,16,Thursday
2020-04-17,1234130,2020,4,16,Friday
2020-04-18,3488600,2020,4,16,Saturday
2020-04-19,2706400,2020,4,16,Sunday
2020-04-23,309880,2020,4,17,Thursday
2020-04-24,2129300,2020,4,17,Friday
2020-04-25,444600,2020,4,17,Saturday
2020-04-26,2389671,2020,4,17,Sunday
2020-04-27,1191705,2020,4,18,Monday
2020-04-28,1368800,2020,4,18,Tuesday
2020-04-30,98740,2020,4,18,Thursday
2020-05-01,325262,2020,5,18,Friday
2020-05-02,2220300,2020,5,18,Saturday
2020-05-03,1079200,2020,5,18,Sunday
2020-05-04,1069880,2020,5,19,Monday
2020-05-07,6419481,2020,5,19,Thursday
2020-05-08,23228032,2020,5,19,Friday
2020-05-09,4539321,2020,5,19,Saturday
2020-05-10,6699443,2020,5,19,Sunday
2020-05-11,28319379,2020,5,20,Monday
2020-05-12,2496355,2020,5,20,Tuesday
2020-05-14,7474550,2020,5,20,Thursday
2020-05-15,8087368,2020,5,20,Friday
2020-05-16,6709981,2020,5,20,Saturday
2020-05-17,2443981,2020,5,20,Sunday
2020-05-18,4615570,2020,5,21,Monday
2020-05-19,739400,2020,5,21,Tuesday
2020-05-21,14390249,2020,5,21,Thursday
2020-05-22,4240300,2020,5,21,Friday
2020-05-23,1163848,2020,5,21,Saturday
2020-05-24,3116540,2020,5,21,Sunday
2020-05-25,5013400,2020,5,22,Monday
2020-05-26,3581780,2020,5,22,Tuesday
2020-05-28,4310680,2020,5,22,Thursday
2020-05-29,1240200,2020,5,22,Friday
2020-05-30,3951975,2020,5,22,Saturday
2020-05-31,3013168,2020,5,22,Sunday
2020-06-01,1349200,2020,6,23,Monday
2020-06-02,6439669,2020,6,23,Tuesday
2020-06-04,20044,2020,6,23,Thursday
2020-06-05,7337231,2020,6,23,Friday
2020-06-06,3424400,2020,6,23,Saturday
2020-06-07,271992,2020,6,23,Sunday
2020-06-08,2979410,2020,6,24,Monday
2020-06-09,668400,2020,6,24,Tuesday
2020-06-11,922600,2020,6,24,Thursday
2020-06-12,3216940,2020,6,24,Friday
2020-06-13,4379069,2020,6,24,Saturday
2020-06-14,2871129,2020,6,24,Sunday
2020-06-15,1287781,2020,6,25,Monday
2020-06-16,3751222,2020,6,25,Tuesday
2020-06-18,7215984,2020,6,25,Thursday
2020-06-19,7201812,2020,6,25,Friday
2020-06-20,1499921,2020,6,25,Saturday
2020-06-21,2435680,2020,6,25,Sunday
2020-06-22,8205384,2020,6,26,Monday
2020-06-25,12942208,2020,6,26,Thursday
2020-06-26,4770770,2020,6,26,Friday
2020-06-27,2831,2020,6,26,Saturday
2020-06-28,1034200,2020,6,26,Sunday
2020-06-29,3138661,2020,6,27,Monday
2020-07-02,1824000,2020,7,27,Thursday
2020-07-03,354600,2020,7,27,Friday
2020-07-05,3966460,2020,7,27,Sunday
2020-07-06,4218000,2020,7,28,Monday
2020-07-09,4367802,2020,7,28,Thursday
2020-07-10,623743,2020,7,28,Friday
2020-07-11,2191044,2020,7,28,Saturday
2020-07-12,723408,2020,7,28,Sunday
2020-07-14,1114940,2020,7,29,Tuesday
2020-07-16,737200,2020,7,29,Thursday
2020-07-17,2428800,2020,7,29,Friday
2020-07-18,810343,2020,7,29,Saturday
2020-07-19,4450936,2020,7,29,Sunday
2020-07-20,1842200,2020,7,30,Monday
2020-07-21,3513000,2020,7,30,Tuesday
2020-07-23,2514062,2020,7,30,Thursday
2020-07-24,6679529,2020,7,30,Friday
2020-07-25,6456100,2020,7,30,Saturday
2020-07-27,2118400,2020,7,31,Monday
2020-08-01,17569585,2020,8,31,Saturday
2020-08-02,7285045,2020,8,31,Sunday
