product_id,product_name,brand,category,color,price
INNB1,Inter-V1-Mod,Inter,ノートPC,Varied,74028.08
INNB3,Inter-V3-Mod,Inter,ノートPC,Varied,122130.03
INNB5,Inter-Q5-Mod,Inter,ノートPC,Varied,166125.78
INNB7,Inter-Q5H-Mod,Inter,ノートPC,Varied,182207.42
INNB9,Inter-Q5HP-Mod,Inter,ノートPC,Varied,227835.25
INNS1,Inter-V1-Mod,Inter,ノートPC,Varied,76361.02
INNS3,Inter-V3-Mod,Inter,ノートPC,Varied,126648.7
INNS5,Inter-Q5-Mod,Inter,ノートPC,Varied,159042.51
INNS7,Inter-Q5H-Mod,Inter,ノートPC,Varied,177108.55
INNS9,Inter-Q5HP-Mod,Inter,ノートPC,Varied,218356.48
INNG1,Inter-V1-Mod,Inter,ノートPC,Varied,85883.42
INNG3,Inter-V3-Mod,Inter,ノートPC,Varied,130884.26
INNG5,Inter-Q5-Mod,Inter,ノートPC,Varied,172618.51
INNG7,Inter-Q5H-Mod,Inter,ノートPC,Varied,195541.62
INNG9,Inter-Q5HP-Mod,Inter,ノートPC,Varied,223504.79
INDB1,Inter-C1-Mod,Inter,デスクトップ,Varied,94083.35
INDB3,Inter-C3-Mod,Inter,デスクトップ,Varied,118539.51
INDB5,Inter-W5-Mod,Inter,デスクトップ,Varied,147225.28
INDB7,Inter-W5H-Mod,Inter,デスクトップ,Varied,180574.63
INDB9,Inter-W5HP-Mod,Inter,デスクトップ,Varied,214841.49
CANB1,Caps-A1-Mod,caps,ノートPC,Varied,134700.16
CANB3,Caps-A3-Mod,caps,ノートPC,Varied,156361.08
CANB5,Caps-A3P-Mod,caps,ノートPC,Varied,190952.26
CANB7,Caps-X5-Mod,caps,ノートPC,Varied,225820.49
CANB9,Caps-X5P-Mod,caps,ノートPC,Varied,262146.2
CANB11,Caps-X5PH-Mod,caps,ノートPC,Varied,289640.81
CANB13,Caps-X10-Mod,caps,ノートPC,Varied,356273.2
CADB1,Caps-B1-Mod,caps,デスクトップ,Varied,131331.1
CADB3,Caps-B3-Mod,caps,デスクトップ,Varied,183390.7
CADB5,Caps-B3P-Mod,caps,デスクトップ,Varied,186028.05
CADB7,Caps-XC5-Mod,caps,デスクトップ,Varied,227729.38
CADB9,Caps-XC5P-Mod,caps,デスクトップ,Varied,327832.2
CADB11,Caps-XC5PH-Mod,caps,デスクトップ,Varied,349119.58
CADB13,Caps-XC10-Mod,caps,デスクトップ,Varied,438025.25
CADB15,Caps-XC10H-Mod,caps,デスクトップ,Varied,663456.74
VENB1,Verge-U1-Mod,verge,ノートPC,Varied,189667.72
VENB3,Verge-U3-Mod,verge,ノートPC,Varied,229959.73
VENB5,Verge-U5-Mod,verge,ノートPC,Varied,280578.1
VENB7,Verge-U7-Mod,verge,ノートPC,Varied,319704.09
VENB9,Verge-U9-Mod,verge,ノートPC,Varied,379232.29
VEDB1,Verge-T1-Mod,verge,デスクトップ,Varied,162361.93
VEDB3,Verge-T3-Mod,verge,デスクトップ,Varied,177285.39
VEDB5,Verge-T5-Mod,verge,デスクトップ,Varied,217956.45
VEDB7,Verge-T7-Mod,verge,デスクトップ,Varied,228883.76
VEDB9,Verge-T9-Mod,verge,デスクトップ,Varied,372790.65
VEDB11,Verge-T9H-Mod,verge,デスクトップ,Varied,414064.51
VEDB13,Verge-T9H2-Mod,verge,デスクトップ,Varied,559677.57
VEDB15,Verge-T9H3-Mod,verge,デスクトップ,Varied,846406.27
VEDB17,Verge-T9H4-Mod,verge,デスクトップ,Varied,1112208.42
ZENB1,Zerace-J1-Mod,zerace,ノートPC,Varied,100021.44
ZENB3,Zerace-J3-Mod,zerace,ノートPC,Varied,147824.95
ZENB5,Zerace-J5-Mod,zerace,ノートPC,Varied,172066.72
ZENB7,Zerace-J7-Mod,zerace,ノートPC,Varied,232412.69
ZENB9,Zerace-J9-Mod,zerace,ノートPC,Varied,290798.17
ZEDB1,Zerace-L1-Mod,zerace,デスクトップ,Varied,129639.89
ZEDB3,Zerace-L3-Mod,zerace,デスクトップ,Varied,157751.67
ZEDB5,Zerace-L5-Mod,zerace,デスクトップ,Varied,174650.85
ZEDB7,Zerace-L7-Mod,zerace,デスクトップ,Varied,214397.57
ZEDB9,Zerace-L9-Mod,zerace,デスクトップ,Varied,246042.19
PUNB1,Puter-K1-Mod,puter,ノートPC,Varied,66344.46
PUNB3,Puter-K2-Mod,puter,ノートPC,Varied,94507.43
PUNS1,Puter-K1-Mod,puter,ノートPC,Varied,64857.19
PUNS3,Puter-K2-Mod,puter,ノートPC,Varied,98080.84
PUNW1,Puter-K1-Mod,puter,ノートPC,Varied,64450.21
PUNW3,Puter-K2-Mod,puter,ノートPC,Varied,97095.04
PUNR1,Puter-K1-Mod,puter,ノートPC,Varied,67590.59
PUNR3,Puter-K2-Mod,puter,ノートPC,Varied,100083.06
PUDB1,Puter-M1-Mod,puter,デスクトップ,Varied,74121.66
PUDB3,Puter-M2-Mod,puter,デスクトップ,Varied,85668.97
TADB1,Tablet-E1-Mod,Tab,タブレット,Varied,14402.28
TADB3,Tablet-E2-Mod,Tab,タブレット,Varied,45832.76
TADB5,Tablet-E3-Mod,Tab,タブレット,Varied,118234.29
ID16,Display-16-Mod,ディスプレイ,周辺機器,Varied,16822.12
ID23,Display-23-Mod,ディスプレイ,周辺機器,Varied,19078.54
IMW,ワイヤレスマウス-Mod,マウス,周辺機器,Varied,2469.81
IMU,USBマウス-Mod,マウス,周辺機器,Varied,1219.23
IKW,ワイヤレスキーボード-Mod,キーボード,周辺機器,Varied,3814.84
IKU,USBキーボード-Mod,キーボード,周辺機器,Varied,2752.26
