registration_date,count
2019-01-01,20
2019-01-02,21
2019-01-03,22
2019-01-04,25
2019-01-05,20
2019-01-06,22
2019-01-07,18
2019-01-08,22
2019-01-09,25
2019-01-10,26
2019-01-11,18
2019-01-12,26
2019-01-13,25
2019-01-14,14
2019-01-15,26
2019-01-16,31
2019-01-17,17
2019-01-18,18
2019-01-19,15
2019-01-20,13
2019-01-21,19
2019-01-22,23
2019-01-23,20
2019-01-24,20
2019-01-25,24
2019-01-26,16
2019-01-27,23
2019-01-28,23
2019-01-29,19
2019-01-30,26
2019-01-31,19
2019-02-01,26
2019-02-02,27
2019-02-03,34
2019-02-04,17
2019-02-05,36
2019-02-06,29
2019-02-07,16
2019-02-08,17
2019-02-09,19
2019-02-10,25
2019-02-11,24
2019-02-12,24
2019-02-13,24
2019-02-14,33
2019-02-15,25
2019-02-16,25
2019-02-17,26
2019-02-18,28
2019-02-19,37
2019-02-20,31
2019-02-21,22
2019-02-22,28
2019-02-23,27
2019-02-24,23
2019-02-25,35
2019-02-26,25
2019-02-27,20
2019-02-28,28
2019-03-01,15
2019-03-02,22
2019-03-03,22
2019-03-04,24
2019-03-05,22
2019-03-06,26
2019-03-07,21
2019-03-08,16
2019-03-09,29
2019-03-10,25
2019-03-11,23
2019-03-12,26
2019-03-13,25
2019-03-14,24
2019-03-15,27
2019-03-16,24
2019-03-17,23
2019-03-18,17
2019-03-19,27
2019-03-20,19
2019-03-21,18
2019-03-22,22
2019-03-23,37
2019-03-24,18
2019-03-25,18
2019-03-26,17
2019-03-27,16
2019-03-28,14
2019-03-29,38
2019-03-30,29
2019-03-31,25
2019-04-01,22
2019-04-02,20
2019-04-03,25
2019-04-04,28
2019-04-05,18
2019-04-06,21
2019-04-07,26
2019-04-08,27
2019-04-09,25
2019-04-10,30
2019-04-11,28
2019-04-12,28
2019-04-13,32
2019-04-14,25
2019-04-15,24
2019-04-16,32
2019-04-17,13
2019-04-18,24
2019-04-19,27
2019-04-20,21
2019-04-21,22
2019-04-22,27
2019-04-23,26
2019-04-24,24
2019-04-25,26
2019-04-26,20
2019-04-27,26
2019-04-28,11
2019-04-29,18
2019-04-30,27
2019-05-01,28
2019-05-02,21
2019-05-03,21
2019-05-04,19
2019-05-05,30
2019-05-06,24
2019-05-07,26
2019-05-08,26
2019-05-09,27
2019-05-10,22
2019-05-11,27
2019-05-12,25
2019-05-13,21
2019-05-14,23
2019-05-15,31
2019-05-16,17
2019-05-17,23
2019-05-18,22
2019-05-19,27
2019-05-20,23
2019-05-21,21
2019-05-22,35
2019-05-23,28
2019-05-24,25
2019-05-25,20
2019-05-26,22
2019-05-27,20
2019-05-28,17
2019-05-29,27
2019-05-30,23
2019-05-31,18
2019-06-01,21
2019-06-02,34
2019-06-03,19
2019-06-04,17
2019-06-05,30
2019-06-06,17
2019-06-07,31
2019-06-08,29
2019-06-09,26
2019-06-10,12
2019-06-11,25
2019-06-12,34
2019-06-13,25
2019-06-14,13
2019-06-15,31
2019-06-16,31
2019-06-17,24
2019-06-18,20
2019-06-19,25
2019-06-20,21
2019-06-21,24
2019-06-22,19
2019-06-23,22
2019-06-24,26
2019-06-25,22
2019-06-26,25
2019-06-27,19
2019-06-28,25
2019-06-29,25
2019-06-30,23
2019-07-01,23
2019-07-02,25
2019-07-03,30
2019-07-04,18
2019-07-05,28
2019-07-06,24
2019-07-07,18
2019-07-08,15
2019-07-09,16
2019-07-10,37
2019-07-11,32
2019-07-12,22
2019-07-13,26
2019-07-14,24
2019-07-15,19
2019-07-16,25
2019-07-17,35
2019-07-18,16
2019-07-19,29
2019-07-20,19
2019-07-21,24
2019-07-22,20
2019-07-23,26
2019-07-24,22
2019-07-25,20
2019-07-26,28
2019-07-27,17
2019-07-28,17
2019-07-29,23
2019-07-30,25
2019-07-31,24
