registration_date,count,registration_year,payment_month,payment_week,payment_day
2019-01-01,20,2019,1,1,Tuesday
2019-01-02,21,2019,1,1,Wednesday
2019-01-03,22,2019,1,1,Thursday
2019-01-04,25,2019,1,1,Friday
2019-01-05,20,2019,1,1,Saturday
2019-01-06,22,2019,1,1,Sunday
2019-01-07,18,2019,1,2,Monday
2019-01-08,22,2019,1,2,Tuesday
2019-01-09,25,2019,1,2,Wednesday
2019-01-10,26,2019,1,2,Thursday
2019-01-11,18,2019,1,2,Friday
2019-01-12,26,2019,1,2,Saturday
2019-01-13,25,2019,1,2,Sunday
2019-01-14,14,2019,1,3,Monday
2019-01-15,26,2019,1,3,Tuesday
2019-01-16,31,2019,1,3,Wednesday
2019-01-17,17,2019,1,3,Thursday
2019-01-18,18,2019,1,3,Friday
2019-01-19,15,2019,1,3,Saturday
2019-01-20,13,2019,1,3,Sunday
2019-01-21,19,2019,1,4,Monday
2019-01-22,23,2019,1,4,Tuesday
2019-01-23,20,2019,1,4,Wednesday
2019-01-24,20,2019,1,4,Thursday
2019-01-25,24,2019,1,4,Friday
2019-01-26,16,2019,1,4,Saturday
2019-01-27,23,2019,1,4,Sunday
2019-01-28,23,2019,1,5,Monday
2019-01-29,19,2019,1,5,Tuesday
2019-01-30,26,2019,1,5,Wednesday
2019-01-31,19,2019,1,5,Thursday
2019-02-01,26,2019,2,5,Friday
2019-02-02,27,2019,2,5,Saturday
2019-02-03,34,2019,2,5,Sunday
2019-02-04,17,2019,2,6,Monday
2019-02-05,36,2019,2,6,Tuesday
2019-02-06,29,2019,2,6,Wednesday
2019-02-07,16,2019,2,6,Thursday
2019-02-08,17,2019,2,6,Friday
2019-02-09,19,2019,2,6,Saturday
2019-02-10,25,2019,2,6,Sunday
2019-02-11,24,2019,2,7,Monday
2019-02-12,24,2019,2,7,Tuesday
2019-02-13,24,2019,2,7,Wednesday
2019-02-14,33,2019,2,7,Thursday
2019-02-15,25,2019,2,7,Friday
2019-02-16,25,2019,2,7,Saturday
2019-02-17,26,2019,2,7,Sunday
2019-02-18,28,2019,2,8,Monday
2019-02-19,37,2019,2,8,Tuesday
2019-02-20,31,2019,2,8,Wednesday
2019-02-21,22,2019,2,8,Thursday
2019-02-22,28,2019,2,8,Friday
2019-02-23,27,2019,2,8,Saturday
2019-02-24,23,2019,2,8,Sunday
2019-02-25,35,2019,2,9,Monday
2019-02-26,25,2019,2,9,Tuesday
2019-02-27,20,2019,2,9,Wednesday
2019-02-28,28,2019,2,9,Thursday
2019-03-01,15,2019,3,9,Friday
2019-03-02,22,2019,3,9,Saturday
2019-03-03,22,2019,3,9,Sunday
2019-03-04,24,2019,3,10,Monday
2019-03-05,22,2019,3,10,Tuesday
2019-03-06,26,2019,3,10,Wednesday
2019-03-07,21,2019,3,10,Thursday
2019-03-08,16,2019,3,10,Friday
2019-03-09,29,2019,3,10,Saturday
2019-03-10,25,2019,3,10,Sunday
2019-03-11,23,2019,3,11,Monday
2019-03-12,26,2019,3,11,Tuesday
2019-03-13,25,2019,3,11,Wednesday
2019-03-14,24,2019,3,11,Thursday
2019-03-15,27,2019,3,11,Friday
2019-03-16,24,2019,3,11,Saturday
2019-03-17,23,2019,3,11,Sunday
2019-03-18,17,2019,3,12,Monday
2019-03-19,27,2019,3,12,Tuesday
2019-03-20,19,2019,3,12,Wednesday
2019-03-21,18,2019,3,12,Thursday
2019-03-22,22,2019,3,12,Friday
2019-03-23,37,2019,3,12,Saturday
2019-03-24,18,2019,3,12,Sunday
2019-03-25,18,2019,3,13,Monday
2019-03-26,17,2019,3,13,Tuesday
2019-03-27,16,2019,3,13,Wednesday
2019-03-28,14,2019,3,13,Thursday
2019-03-29,38,2019,3,13,Friday
2019-03-30,29,2019,3,13,Saturday
2019-03-31,25,2019,3,13,Sunday
2019-04-01,22,2019,4,14,Monday
2019-04-02,20,2019,4,14,Tuesday
2019-04-03,25,2019,4,14,Wednesday
2019-04-04,28,2019,4,14,Thursday
2019-04-05,18,2019,4,14,Friday
2019-04-06,21,2019,4,14,Saturday
2019-04-07,26,2019,4,14,Sunday
2019-04-08,27,2019,4,15,Monday
2019-04-09,25,2019,4,15,Tuesday
2019-04-10,30,2019,4,15,Wednesday
2019-04-11,28,2019,4,15,Thursday
2019-04-12,28,2019,4,15,Friday
2019-04-13,32,2019,4,15,Saturday
2019-04-14,25,2019,4,15,Sunday
2019-04-15,24,2019,4,16,Monday
2019-04-16,32,2019,4,16,Tuesday
2019-04-17,13,2019,4,16,Wednesday
2019-04-18,24,2019,4,16,Thursday
2019-04-19,27,2019,4,16,Friday
2019-04-20,21,2019,4,16,Saturday
2019-04-21,22,2019,4,16,Sunday
2019-04-22,27,2019,4,17,Monday
2019-04-23,26,2019,4,17,Tuesday
2019-04-24,24,2019,4,17,Wednesday
2019-04-25,26,2019,4,17,Thursday
2019-04-26,20,2019,4,17,Friday
2019-04-27,26,2019,4,17,Saturday
2019-04-28,11,2019,4,17,Sunday
2019-04-29,18,2019,4,18,Monday
2019-04-30,27,2019,4,18,Tuesday
2019-05-01,28,2019,5,18,Wednesday
2019-05-02,21,2019,5,18,Thursday
2019-05-03,21,2019,5,18,Friday
2019-05-04,19,2019,5,18,Saturday
2019-05-05,30,2019,5,18,Sunday
2019-05-06,24,2019,5,19,Monday
2019-05-07,26,2019,5,19,Tuesday
2019-05-08,26,2019,5,19,Wednesday
2019-05-09,27,2019,5,19,Thursday
2019-05-10,22,2019,5,19,Friday
2019-05-11,27,2019,5,19,Saturday
2019-05-12,25,2019,5,19,Sunday
2019-05-13,21,2019,5,20,Monday
2019-05-14,23,2019,5,20,Tuesday
2019-05-15,31,2019,5,20,Wednesday
2019-05-16,17,2019,5,20,Thursday
2019-05-17,23,2019,5,20,Friday
2019-05-18,22,2019,5,20,Saturday
2019-05-19,27,2019,5,20,Sunday
2019-05-20,23,2019,5,21,Monday
2019-05-21,21,2019,5,21,Tuesday
2019-05-22,35,2019,5,21,Wednesday
2019-05-23,28,2019,5,21,Thursday
2019-05-24,25,2019,5,21,Friday
2019-05-25,20,2019,5,21,Saturday
2019-05-26,22,2019,5,21,Sunday
2019-05-27,20,2019,5,22,Monday
2019-05-28,17,2019,5,22,Tuesday
2019-05-29,27,2019,5,22,Wednesday
2019-05-30,23,2019,5,22,Thursday
2019-05-31,18,2019,5,22,Friday
2019-06-01,21,2019,6,22,Saturday
2019-06-02,34,2019,6,22,Sunday
2019-06-03,19,2019,6,23,Monday
2019-06-04,17,2019,6,23,Tuesday
2019-06-05,30,2019,6,23,Wednesday
2019-06-06,17,2019,6,23,Thursday
2019-06-07,31,2019,6,23,Friday
2019-06-08,29,2019,6,23,Saturday
2019-06-09,26,2019,6,23,Sunday
2019-06-10,12,2019,6,24,Monday
2019-06-11,25,2019,6,24,Tuesday
2019-06-12,34,2019,6,24,Wednesday
2019-06-13,25,2019,6,24,Thursday
2019-06-14,13,2019,6,24,Friday
2019-06-15,31,2019,6,24,Saturday
2019-06-16,31,2019,6,24,Sunday
2019-06-17,24,2019,6,25,Monday
2019-06-18,20,2019,6,25,Tuesday
2019-06-19,25,2019,6,25,Wednesday
2019-06-20,21,2019,6,25,Thursday
2019-06-21,24,2019,6,25,Friday
2019-06-22,19,2019,6,25,Saturday
2019-06-23,22,2019,6,25,Sunday
2019-06-24,26,2019,6,26,Monday
2019-06-25,22,2019,6,26,Tuesday
2019-06-26,25,2019,6,26,Wednesday
2019-06-27,19,2019,6,26,Thursday
2019-06-28,25,2019,6,26,Friday
2019-06-29,25,2019,6,26,Saturday
2019-06-30,23,2019,6,26,Sunday
2019-07-01,23,2019,7,27,Monday
2019-07-02,25,2019,7,27,Tuesday
2019-07-03,30,2019,7,27,Wednesday
2019-07-04,18,2019,7,27,Thursday
2019-07-05,28,2019,7,27,Friday
2019-07-06,24,2019,7,27,Saturday
2019-07-07,18,2019,7,27,Sunday
2019-07-08,15,2019,7,28,Monday
2019-07-09,16,2019,7,28,Tuesday
2019-07-10,37,2019,7,28,Wednesday
2019-07-11,32,2019,7,28,Thursday
2019-07-12,22,2019,7,28,Friday
2019-07-13,26,2019,7,28,Saturday
2019-07-14,24,2019,7,28,Sunday
2019-07-15,19,2019,7,29,Monday
2019-07-16,25,2019,7,29,Tuesday
2019-07-17,35,2019,7,29,Wednesday
2019-07-18,16,2019,7,29,Thursday
2019-07-19,29,2019,7,29,Friday
2019-07-20,19,2019,7,29,Saturday
2019-07-21,24,2019,7,29,Sunday
2019-07-22,20,2019,7,30,Monday
2019-07-23,26,2019,7,30,Tuesday
2019-07-24,22,2019,7,30,Wednesday
2019-07-25,20,2019,7,30,Thursday
2019-07-26,28,2019,7,30,Friday
2019-07-27,17,2019,7,30,Saturday
2019-07-28,17,2019,7,30,Sunday
2019-07-29,23,2019,7,31,Monday
2019-07-30,25,2019,7,31,Tuesday
2019-07-31,24,2019,7,31,Wednesday
